donor_name,donor_type,amount,currency,district,date_donated,payment_status
Global Relief Foundation,NGO,50000.00,USD,Chennai,2026-04-10,Completed
Dr. Sameer Malhotra,Individual,2500,USD,Chennai,12/04/2026,Completed
TechCorp India CSR,Corporate,15000,INR,Chennai,2026/04/15,Processing
United Nations HCR,International,120000,USD,Chennai,05-04-2026,Completed
Anita Desai,Individual,500,USD,Chennai,18-04-2026,Completed
Red Cross Society,NGO,35000,USD,Chennai,2026-04-20,Completed
Helping Hands Foundation,Non-Profit,8000,USD,Chennai,22/04/2026,Completed
Sunil Mittal CSR,Corporate,20000,INR,Chennai,2026-04-25,Processing
World Health Org,International,75000,USD,Chennai,2026-04-01,Completed
Local Traders Assoc,Group,4500,INR,Chennai,28-04-2026,Completed
Sarah Williams (UK),Individual,1200,GBP,London,29-04-2026,Completed
Rotary Club Midtown,NGO,12000,USD,Chennai,2026-04-14,Completed
Blue Ocean Shipping,Corporate,30000,USD,Chennai,2026-04-16,Completed
James Bond 007,Individual,1000,USD,London,007-04-2026,Completed
Save The Kids,NGO,25000,USD,Chennai,2026-04-11,Completed
